2025-08-22 21:49:53.338224 | uso ciclo principal
2025-08-22 21:49:54.341569 | uso ciclo principal
2025-08-22 21:49:55.344665 | uso ciclo principal
2025-08-22 21:49:56.347784 | uso ciclo principal
2025-08-22 21:49:57.351101 | uso ciclo principal
2025-08-22 21:49:58.354712 | uso ciclo principal
2025-08-22 21:49:59.357777 | uso ciclo principal
2025-08-22 21:50:00.360613 | uso ciclo principal
2025-08-22 21:50:01.363458 | uso ciclo principal
2025-08-22 21:50:02.366180 | uso ciclo principal
2025-08-22 21:50:03.369851 | uso ciclo principal
2025-08-22 21:50:04.372916 | uso ciclo principal
2025-08-22 21:50:05.375782 | uso ciclo principal
2025-08-22 21:50:06.379008 | uso ciclo principal
2025-08-22 21:50:07.382157 | uso ciclo principal
2025-08-22 21:50:08.385555 | uso ciclo principal
2025-08-22 21:50:09.389443 | uso ciclo principal
2025-08-22 21:50:10.392890 | uso ciclo principal
2025-08-22 21:50:11.397611 | uso ciclo principal
2025-08-22 21:50:12.400340 | uso ciclo principal
2025-08-22 21:50:13.403668 | uso ciclo principal
2025-08-22 21:50:14.406728 | uso ciclo principal
2025-08-22 21:50:15.410188 | uso ciclo principal
2025-08-22 21:50:16.413680 | uso ciclo principal
2025-08-22 21:50:17.416872 | uso ciclo principal
2025-08-22 21:50:18.420019 | uso ciclo principal
2025-08-22 21:50:19.424115 | uso ciclo principal
2025-08-22 21:50:20.427003 | uso ciclo principal
2025-08-22 21:50:21.430313 | uso ciclo principal
2025-08-22 21:50:22.433327 | uso ciclo principal
2025-08-22 21:50:23.436291 | uso ciclo principal
2025-08-22 21:50:24.439305 | uso ciclo principal
2025-08-22 21:50:25.442575 | uso ciclo principal
2025-08-22 21:50:26.445714 | uso ciclo principal
2025-08-22 21:50:27.449330 | uso ciclo principal
2025-08-22 21:50:28.452139 | uso ciclo principal
2025-08-22 21:50:29.455092 | uso ciclo principal
2025-08-22 21:50:30.458595 | uso ciclo principal
2025-08-22 21:50:31.462247 | uso ciclo principal
2025-08-22 21:50:32.465643 | uso ciclo principal
2025-08-22 21:50:33.468473 | uso ciclo principal
2025-08-22 21:50:34.472450 | uso ciclo principal
2025-08-22 21:50:35.475849 | uso ciclo principal
2025-08-22 21:50:36.479344 | uso ciclo principal
2025-08-22 21:50:37.482167 | uso ciclo principal
2025-08-22 21:50:38.484884 | uso ciclo principal
2025-08-22 21:50:39.488935 | uso ciclo principal
2025-08-22 21:50:40.491904 | uso ciclo principal
2025-08-22 21:50:41.494357 | uso ciclo principal
2025-08-22 21:50:42.497320 | uso ciclo principal
2025-08-22 21:50:43.500113 | uso ciclo principal
2025-08-22 21:50:44.503295 | uso ciclo principal
2025-08-22 21:50:45.506757 | uso ciclo principal
2025-08-22 21:50:46.510144 | uso ciclo principal
2025-08-22 21:50:47.513765 | uso ciclo principal
2025-08-22 21:50:48.517453 | uso ciclo principal
2025-08-22 21:50:49.521119 | uso ciclo principal
2025-08-22 21:50:50.524367 | uso ciclo principal
2025-08-22 21:50:51.527437 | uso ciclo principal
2025-08-22 21:50:52.530482 | uso ciclo principal
2025-08-22 21:50:53.533716 | uso ciclo principal
2025-08-22 21:50:54.537572 | uso ciclo principal
2025-08-22 21:50:55.540415 | uso ciclo principal
2025-08-22 21:50:56.544062 | uso ciclo principal
2025-08-22 21:50:57.547228 | uso ciclo principal
2025-08-22 21:50:58.550395 | uso ciclo principal
2025-08-22 21:50:59.553004 | uso ciclo principal
2025-08-22 21:51:00.555998 | uso ciclo principal
2025-08-22 21:51:01.558553 | uso ciclo principal
2025-08-22 21:51:02.561353 | uso ciclo principal
2025-08-22 21:51:03.565100 | uso ciclo principal
2025-08-22 21:51:04.568264 | uso ciclo principal
2025-08-22 21:51:05.571611 | uso ciclo principal
2025-08-22 21:51:06.574943 | uso ciclo principal
2025-08-22 21:51:07.578230 | uso ciclo principal
2025-08-22 21:51:08.581063 | uso ciclo principal
2025-08-22 21:51:09.584331 | uso ciclo principal
2025-08-22 21:51:10.587135 | uso ciclo principal
2025-08-22 21:51:11.590567 | uso ciclo principal
2025-08-22 21:51:12.593482 | uso ciclo principal
2025-08-22 21:51:13.596921 | uso ciclo principal
2025-08-22 21:51:14.599672 | uso ciclo principal
2025-08-22 21:51:15.603749 | uso ciclo principal
2025-08-22 21:51:16.606638 | uso ciclo principal
2025-08-22 21:51:17.609789 | uso ciclo principal
2025-08-22 21:51:18.612786 | uso ciclo principal
2025-08-22 21:51:19.615639 | uso ciclo principal
2025-08-22 21:51:20.618792 | uso ciclo principal
2025-08-22 21:51:21.621658 | uso ciclo principal
2025-08-22 21:51:22.625482 | uso ciclo principal
2025-08-22 21:51:23.629747 | uso ciclo principal
2025-08-22 21:51:24.633047 | uso ciclo principal
2025-08-22 21:51:25.636380 | uso ciclo principal
2025-08-22 21:51:26.639615 | uso ciclo principal
2025-08-22 21:51:27.642743 | uso ciclo principal
2025-08-22 21:51:28.646322 | uso ciclo principal
2025-08-22 21:51:29.650251 | uso ciclo principal
2025-08-22 21:51:30.653582 | uso ciclo principal
2025-08-22 21:51:31.656970 | uso ciclo principal
2025-08-22 21:51:32.660110 | uso ciclo principal
2025-08-22 21:51:33.663240 | uso ciclo principal
2025-08-22 21:51:34.666768 | uso ciclo principal
2025-08-22 21:51:35.669780 | uso ciclo principal
2025-08-22 21:51:36.672880 | uso ciclo principal
2025-08-22 21:51:37.676013 | uso ciclo principal
2025-08-22 21:51:38.679953 | uso ciclo principal
2025-08-22 21:51:39.683137 | uso ciclo principal
2025-08-22 21:51:40.686053 | uso ciclo principal
2025-08-22 21:51:41.690527 | uso ciclo principal
2025-08-22 21:51:42.694090 | uso ciclo principal
2025-08-22 21:51:43.697574 | uso ciclo principal
2025-08-22 21:51:44.700858 | uso ciclo principal
2025-08-22 21:51:45.703571 | uso ciclo principal
2025-08-22 21:51:46.706931 | uso ciclo principal
2025-08-22 21:51:47.709992 | uso ciclo principal
2025-08-22 21:51:48.713062 | uso ciclo principal
2025-08-22 21:51:49.716393 | uso ciclo principal
2025-08-22 21:51:50.720472 | uso ciclo principal
2025-08-22 21:51:51.723699 | uso ciclo principal
2025-08-22 21:51:52.726833 | uso ciclo principal
2025-08-22 21:51:53.730241 | uso ciclo principal
2025-08-22 21:51:54.733224 | uso ciclo principal
2025-08-22 21:51:55.735899 | uso ciclo principal
2025-08-22 21:51:56.739109 | uso ciclo principal
2025-08-22 21:51:57.742189 | uso ciclo principal
2025-08-22 21:51:58.745254 | uso ciclo principal
2025-08-22 21:51:59.748299 | uso ciclo principal
2025-08-22 21:52:00.751357 | uso ciclo principal
2025-08-22 21:52:01.754218 | uso ciclo principal
2025-08-22 21:52:02.757422 | uso ciclo principal
2025-08-22 21:52:03.760410 | uso ciclo principal
2025-08-22 21:52:04.763566 | uso ciclo principal
2025-08-22 21:52:05.766899 | uso ciclo principal
2025-08-22 21:52:06.770105 | uso ciclo principal
2025-08-22 21:52:07.773225 | uso ciclo principal
2025-08-22 21:52:08.776548 | uso ciclo principal
2025-08-22 21:52:09.779721 | uso ciclo principal
2025-08-22 21:52:10.783402 | uso ciclo principal
2025-08-22 21:52:11.786471 | uso ciclo principal
2025-08-22 21:52:12.789422 | uso ciclo principal
2025-08-22 21:52:13.793203 | uso ciclo principal
2025-08-22 21:52:14.796125 | uso ciclo principal
2025-08-22 21:52:15.799304 | uso ciclo principal
2025-08-22 21:52:16.802813 | uso ciclo principal
2025-08-22 21:52:17.805545 | uso ciclo principal
2025-08-22 21:52:18.808821 | uso ciclo principal
2025-08-22 21:52:19.811648 | uso ciclo principal
2025-08-22 21:52:20.815108 | uso ciclo principal
2025-08-22 21:52:21.817952 | uso ciclo principal
2025-08-22 21:52:22.822077 | uso ciclo principal
2025-08-22 21:52:23.825065 | uso ciclo principal
2025-08-22 21:52:24.828265 | uso ciclo principal
2025-08-22 21:52:25.831453 | uso ciclo principal
2025-08-22 21:52:26.834378 | uso ciclo principal
2025-08-22 21:52:27.837835 | uso ciclo principal
2025-08-22 21:52:28.841412 | uso ciclo principal
2025-08-22 21:52:29.844809 | uso ciclo principal
2025-08-22 21:52:30.847778 | uso ciclo principal
2025-08-22 21:52:31.850445 | uso ciclo principal
2025-08-22 21:52:32.853412 | uso ciclo principal
2025-08-22 21:52:33.856412 | uso ciclo principal
2025-08-22 21:52:34.860308 | uso ciclo principal
2025-08-22 21:52:35.863477 | uso ciclo principal
2025-08-22 21:52:36.866519 | uso ciclo principal
2025-08-22 21:52:37.869696 | uso ciclo principal
2025-08-22 21:52:38.872470 | uso ciclo principal
2025-08-22 21:52:39.875995 | uso ciclo principal
2025-08-22 21:52:40.878874 | uso ciclo principal
2025-08-22 21:52:41.882120 | uso ciclo principal
2025-08-22 21:52:42.885411 | uso ciclo principal
2025-08-22 21:52:43.888852 | uso ciclo principal
2025-08-22 21:52:44.891766 | uso ciclo principal
2025-08-22 21:52:45.894548 | uso ciclo principal
2025-08-22 21:52:46.898000 | uso ciclo principal
2025-08-22 21:52:47.901112 | uso ciclo principal
2025-08-22 21:52:48.904453 | uso ciclo principal
2025-08-22 21:52:49.907284 | uso ciclo principal
2025-08-22 21:52:50.911330 | uso ciclo principal
2025-08-22 21:52:51.914820 | uso ciclo principal
2025-08-22 21:52:52.918237 | uso ciclo principal
2025-08-22 21:52:53.921742 | uso ciclo principal
2025-08-22 21:52:54.925202 | uso ciclo principal
2025-08-22 21:52:55.928222 | uso ciclo principal
2025-08-22 21:52:56.931778 | uso ciclo principal
2025-08-22 21:52:57.935513 | uso ciclo principal
2025-08-22 21:52:58.938941 | uso ciclo principal
2025-08-22 21:52:59.941977 | uso ciclo principal
2025-08-22 21:53:00.945370 | uso ciclo principal
2025-08-22 21:53:01.948970 | uso ciclo principal
2025-08-22 21:53:02.952421 | uso ciclo principal
2025-08-22 21:53:03.955860 | uso ciclo principal
2025-08-22 21:53:04.958926 | uso ciclo principal
2025-08-22 21:53:05.962644 | uso ciclo principal
2025-08-22 21:53:06.965793 | uso ciclo principal
2025-08-22 21:53:07.968860 | uso ciclo principal
2025-08-22 21:53:08.972635 | uso ciclo principal
2025-08-22 21:53:09.975257 | uso ciclo principal
2025-08-22 21:53:10.978147 | uso ciclo principal
2025-08-22 21:53:11.981441 | uso ciclo principal
2025-08-22 21:53:12.984598 | uso ciclo principal
2025-08-22 21:53:13.987997 | uso ciclo principal
2025-08-22 21:53:14.990935 | uso ciclo principal
2025-08-22 21:53:15.994083 | uso ciclo principal
2025-08-22 21:53:16.997527 | uso ciclo principal
2025-08-22 21:53:18.001007 | uso ciclo principal
2025-08-22 21:53:19.004486 | uso ciclo principal
2025-08-22 21:53:20.007985 | uso ciclo principal
2025-08-22 21:53:21.011229 | uso ciclo principal
2025-08-22 21:53:22.014687 | uso ciclo principal
2025-08-22 21:53:23.017789 | uso ciclo principal
2025-08-22 21:53:24.021007 | uso ciclo principal
2025-08-22 21:53:25.023845 | uso ciclo principal
2025-08-22 21:53:26.027002 | uso ciclo principal
2025-08-22 21:53:27.030145 | uso ciclo principal
2025-08-22 21:53:28.033178 | uso ciclo principal
2025-08-22 21:53:29.037243 | uso ciclo principal
2025-08-22 21:53:30.040256 | uso ciclo principal
2025-08-22 21:53:31.043446 | uso ciclo principal
2025-08-22 21:53:32.046613 | uso ciclo principal
2025-08-22 21:53:33.050537 | uso ciclo principal
2025-08-22 21:53:34.054306 | uso ciclo principal
2025-08-22 21:53:35.057672 | uso ciclo principal
2025-08-22 21:53:36.060525 | uso ciclo principal
2025-08-22 21:53:37.064144 | uso ciclo principal
2025-08-22 21:53:38.067364 | uso ciclo principal
2025-08-22 21:53:39.070298 | uso ciclo principal
2025-08-22 21:53:40.073570 | uso ciclo principal
2025-08-22 21:53:41.077440 | uso ciclo principal
2025-08-22 21:53:42.080273 | uso ciclo principal
2025-08-22 21:53:43.083115 | uso ciclo principal
2025-08-22 21:53:44.086310 | uso ciclo principal
2025-08-22 21:53:45.090185 | uso ciclo principal
2025-08-22 21:53:46.093323 | uso ciclo principal
2025-08-22 21:53:47.096483 | uso ciclo principal
2025-08-22 21:53:48.099427 | uso ciclo principal
2025-08-22 21:53:49.102846 | uso ciclo principal
2025-08-22 21:53:50.106427 | uso ciclo principal
2025-08-22 21:53:51.109445 | uso ciclo principal
2025-08-22 21:53:52.113086 | uso ciclo principal
2025-08-22 21:53:53.116836 | uso ciclo principal
2025-08-22 21:53:54.119823 | uso ciclo principal
2025-08-22 21:53:55.123164 | uso ciclo principal
2025-08-22 21:53:56.125881 | uso ciclo principal
2025-08-22 21:53:57.129584 | uso ciclo principal
2025-08-22 21:53:58.132811 | uso ciclo principal
2025-08-22 21:53:59.136253 | uso ciclo principal
2025-08-22 21:54:00.139703 | uso ciclo principal
2025-08-22 21:54:01.142581 | uso ciclo principal
2025-08-22 21:54:02.145717 | uso ciclo principal
2025-08-22 21:54:03.149957 | uso ciclo principal
2025-08-22 21:54:04.152963 | uso ciclo principal
2025-08-22 21:54:05.156180 | uso ciclo principal
2025-08-22 21:54:06.158914 | uso ciclo principal
2025-08-22 21:54:07.161917 | uso ciclo principal
2025-08-22 21:54:08.165357 | uso ciclo principal
2025-08-22 21:54:09.168225 | uso ciclo principal
2025-08-22 21:54:10.171524 | uso ciclo principal
2025-08-22 21:54:11.175013 | uso ciclo principal
2025-08-22 21:54:12.178545 | uso ciclo principal
2025-08-22 21:54:13.181763 | uso ciclo principal
2025-08-22 21:54:14.184678 | uso ciclo principal
2025-08-22 21:54:15.188080 | uso ciclo principal
2025-08-22 21:54:16.191630 | uso ciclo principal
2025-08-22 21:54:17.194698 | uso ciclo principal
2025-08-22 21:54:18.197727 | uso ciclo principal
2025-08-22 21:54:19.200752 | uso ciclo principal
2025-08-22 21:54:20.204043 | uso ciclo principal
2025-08-22 21:54:21.207216 | uso ciclo principal
2025-08-22 21:54:22.210411 | uso ciclo principal
2025-08-22 21:54:23.213383 | uso ciclo principal
2025-08-22 21:54:24.216632 | uso ciclo principal
2025-08-22 21:54:25.219910 | uso ciclo principal
2025-08-22 21:54:26.222973 | uso ciclo principal
2025-08-22 21:54:27.226202 | uso ciclo principal
2025-08-22 21:54:28.229147 | uso ciclo principal
2025-08-22 21:54:29.232504 | uso ciclo principal
2025-08-22 21:54:30.235741 | uso ciclo principal
2025-08-22 21:54:31.238980 | uso ciclo principal
2025-08-22 21:54:32.242045 | uso ciclo principal
2025-08-22 21:54:33.244872 | uso ciclo principal
2025-08-22 21:54:34.248048 | uso ciclo principal
2025-08-22 21:54:35.251525 | uso ciclo principal
2025-08-22 21:54:36.254872 | uso ciclo principal
2025-08-22 21:54:37.257710 | uso ciclo principal
2025-08-22 21:54:38.260545 | uso ciclo principal
2025-08-22 21:54:39.263753 | uso ciclo principal
2025-08-22 21:54:40.267646 | uso ciclo principal
2025-08-22 21:54:41.270633 | uso ciclo principal
2025-08-22 21:54:42.274163 | uso ciclo principal
2025-08-22 21:54:43.277722 | uso ciclo principal
2025-08-22 21:54:44.280922 | uso ciclo principal
2025-08-22 21:54:45.284352 | uso ciclo principal
2025-08-22 21:54:46.287991 | uso ciclo principal
2025-08-22 21:54:47.291350 | uso ciclo principal
2025-08-22 21:54:48.295265 | uso ciclo principal
2025-08-22 21:54:49.298605 | uso ciclo principal
2025-08-22 21:54:50.301576 | uso ciclo principal
2025-08-22 21:54:51.304754 | uso ciclo principal
2025-08-22 21:54:52.308385 | uso ciclo principal
2025-08-22 21:54:53.311145 | uso ciclo principal
2025-08-22 21:54:54.314350 | uso ciclo principal
2025-08-22 21:54:55.317429 | uso ciclo principal
2025-08-22 21:54:56.321236 | uso ciclo principal
2025-08-22 21:54:57.324580 | uso ciclo principal
2025-08-22 21:54:58.328016 | uso ciclo principal
2025-08-22 21:54:59.330997 | uso ciclo principal
2025-08-22 21:55:00.334384 | uso ciclo principal
2025-08-22 21:55:01.337688 | uso ciclo principal
2025-08-22 21:55:02.340699 | uso ciclo principal
2025-08-22 21:55:03.343447 | uso ciclo principal
2025-08-22 21:55:04.347290 | uso ciclo principal
2025-08-22 21:55:05.350299 | uso ciclo principal
2025-08-22 21:55:06.353148 | uso ciclo principal
2025-08-22 21:55:07.356708 | uso ciclo principal
2025-08-22 21:55:08.360679 | uso ciclo principal
2025-08-22 21:55:09.364109 | uso ciclo principal
2025-08-22 21:55:10.367126 | uso ciclo principal
2025-08-22 21:55:11.370155 | uso ciclo principal
2025-08-22 21:55:12.373405 | uso ciclo principal
2025-08-22 21:55:13.376803 | uso ciclo principal
2025-08-22 21:55:14.382434 | uso ciclo principal
2025-08-22 21:55:15.385982 | uso ciclo principal
2025-08-22 21:55:16.388734 | uso ciclo principal
2025-08-22 21:55:17.391698 | uso ciclo principal
2025-08-22 21:55:18.394598 | uso ciclo principal
2025-08-22 21:55:19.398098 | uso ciclo principal
2025-08-22 21:55:20.401751 | uso ciclo principal
2025-08-22 21:55:21.405426 | uso ciclo principal
2025-08-22 21:55:22.408361 | uso ciclo principal
2025-08-22 21:55:23.412521 | uso ciclo principal
2025-08-22 21:55:24.416459 | uso ciclo principal
2025-08-22 21:55:25.419506 | uso ciclo principal
2025-08-22 21:55:26.422660 | uso ciclo principal
2025-08-22 21:55:27.426608 | uso ciclo principal
2025-08-22 21:55:28.429566 | uso ciclo principal
2025-08-22 21:55:29.432710 | uso ciclo principal
2025-08-22 21:55:30.436381 | uso ciclo principal
2025-08-22 21:55:31.439499 | uso ciclo principal
2025-08-22 21:55:32.443511 | uso ciclo principal
2025-08-22 21:55:33.453617 | uso ciclo principal
2025-08-22 21:55:34.457045 | uso ciclo principal
2025-08-22 21:55:35.460369 | uso ciclo principal
2025-08-22 21:55:36.464126 | uso ciclo principal
2025-08-22 21:55:37.467401 | uso ciclo principal
2025-08-22 21:55:38.471257 | uso ciclo principal
2025-08-22 21:55:39.474288 | uso ciclo principal
2025-08-22 21:55:40.478285 | uso ciclo principal
2025-08-22 21:55:41.481159 | uso ciclo principal
2025-08-22 21:55:42.484560 | uso ciclo principal
2025-08-22 21:55:43.488256 | uso ciclo principal
2025-08-22 21:55:44.491520 | uso ciclo principal
2025-08-22 21:55:45.494791 | uso ciclo principal
2025-08-22 21:55:46.498039 | uso ciclo principal
2025-08-22 21:55:47.501178 | uso ciclo principal
2025-08-22 21:55:48.504353 | uso ciclo principal
2025-08-22 21:55:49.507542 | uso ciclo principal
2025-08-22 21:55:50.510766 | uso ciclo principal
2025-08-22 21:55:51.514479 | uso ciclo principal
2025-08-22 21:55:52.517446 | uso ciclo principal
2025-08-22 21:55:53.520264 | uso ciclo principal
2025-08-22 21:55:54.524096 | uso ciclo principal
2025-08-22 21:55:55.527587 | uso ciclo principal
2025-08-22 21:55:56.530587 | uso ciclo principal
2025-08-22 21:55:57.533518 | uso ciclo principal
2025-08-22 21:55:58.536781 | uso ciclo principal
2025-08-22 21:55:59.540020 | uso ciclo principal
2025-08-22 21:56:00.543220 | uso ciclo principal
2025-08-22 21:56:01.546854 | uso ciclo principal
2025-08-22 21:56:02.549862 | uso ciclo principal
2025-08-22 21:56:03.553392 | uso ciclo principal
2025-08-22 21:56:04.556648 | uso ciclo principal
2025-08-22 21:56:05.559557 | uso ciclo principal
2025-08-22 21:56:06.562437 | uso ciclo principal
2025-08-22 21:56:07.566045 | uso ciclo principal
2025-08-22 21:56:08.569138 | uso ciclo principal
2025-08-22 21:56:09.572724 | uso ciclo principal
2025-08-22 21:56:10.575713 | uso ciclo principal
2025-08-22 21:56:11.578751 | uso ciclo principal
2025-08-22 21:56:12.582377 | uso ciclo principal
2025-08-22 21:56:13.586011 | uso ciclo principal
2025-08-22 21:56:14.589310 | uso ciclo principal
2025-08-22 21:56:15.592800 | uso ciclo principal
2025-08-22 21:56:16.596141 | uso ciclo principal
2025-08-22 21:56:17.599884 | uso ciclo principal
2025-08-22 21:56:18.602764 | uso ciclo principal
2025-08-22 21:56:19.606549 | uso ciclo principal
2025-08-22 21:56:20.610767 | uso ciclo principal
2025-08-22 21:56:21.613958 | uso ciclo principal
2025-08-22 21:56:22.617820 | uso ciclo principal
2025-08-22 21:56:23.620846 | uso ciclo principal
2025-08-22 21:56:24.624517 | uso ciclo principal
2025-08-22 21:56:25.628058 | uso ciclo principal
2025-08-22 21:56:26.631422 | uso ciclo principal
2025-08-22 21:56:27.634132 | uso ciclo principal
2025-08-22 21:56:28.637506 | uso ciclo principal
2025-08-22 21:56:29.640604 | uso ciclo principal
2025-08-22 21:56:30.644028 | uso ciclo principal
2025-08-22 21:56:31.646871 | uso ciclo principal
2025-08-22 21:56:32.649871 | uso ciclo principal
2025-08-22 21:56:33.652923 | uso ciclo principal
2025-08-22 21:56:34.656003 | uso ciclo principal
2025-08-22 21:56:35.659125 | uso ciclo principal
2025-08-22 21:56:36.662306 | uso ciclo principal
2025-08-22 21:56:37.665294 | uso ciclo principal
2025-08-22 21:56:38.668100 | uso ciclo principal
2025-08-22 21:56:39.671402 | uso ciclo principal
2025-08-22 21:56:40.674989 | uso ciclo principal
2025-08-22 21:56:41.678202 | uso ciclo principal
2025-08-22 21:56:42.681816 | uso ciclo principal
2025-08-22 21:56:43.684845 | uso ciclo principal
2025-08-22 21:56:44.687992 | uso ciclo principal
2025-08-22 21:56:45.690885 | uso ciclo principal
2025-08-22 21:56:46.693826 | uso ciclo principal
2025-08-22 21:56:47.697486 | uso ciclo principal
2025-08-22 21:56:48.700608 | uso ciclo principal
2025-08-22 21:56:49.703735 | uso ciclo principal
2025-08-22 21:56:50.706523 | uso ciclo principal
2025-08-22 21:56:51.709945 | uso ciclo principal
2025-08-22 21:56:52.712881 | uso ciclo principal
2025-08-22 21:56:53.715966 | uso ciclo principal
2025-08-22 21:56:54.719021 | uso ciclo principal
2025-08-22 21:56:55.722250 | uso ciclo principal
2025-08-22 21:56:56.725267 | uso ciclo principal
2025-08-22 21:56:57.728419 | uso ciclo principal
2025-08-22 21:56:58.731608 | uso ciclo principal
2025-08-22 21:56:59.735304 | uso ciclo principal
2025-08-22 21:57:00.738685 | uso ciclo principal
2025-08-22 21:57:01.741762 | uso ciclo principal
2025-08-22 21:57:02.745148 | uso ciclo principal
2025-08-22 21:57:03.749108 | uso ciclo principal
2025-08-22 21:57:04.753715 | uso ciclo principal
2025-08-22 21:57:05.756769 | uso ciclo principal
2025-08-22 21:57:06.760424 | uso ciclo principal
2025-08-22 21:57:07.763960 | uso ciclo principal
2025-08-22 21:57:08.767106 | uso ciclo principal
2025-08-22 21:57:09.771302 | uso ciclo principal
2025-08-22 21:57:10.774728 | uso ciclo principal
2025-08-22 21:57:11.777945 | uso ciclo principal
2025-08-22 21:57:12.781100 | uso ciclo principal
2025-08-22 21:57:13.784017 | uso ciclo principal
2025-08-22 21:57:14.787555 | uso ciclo principal
2025-08-22 21:57:15.790835 | uso ciclo principal
2025-08-22 21:57:16.794248 | uso ciclo principal
2025-08-22 21:57:17.797618 | uso ciclo principal
2025-08-22 21:57:18.800670 | uso ciclo principal
2025-08-22 21:57:19.804079 | uso ciclo principal
2025-08-22 21:57:20.807102 | uso ciclo principal
2025-08-22 21:57:21.813683 | uso ciclo principal
2025-08-22 21:57:22.817156 | uso ciclo principal
2025-08-22 21:57:23.820078 | uso ciclo principal
2025-08-22 21:57:24.823129 | uso ciclo principal
2025-08-22 21:57:25.826676 | uso ciclo principal
2025-08-22 21:57:26.829985 | uso ciclo principal
2025-08-22 21:57:27.833521 | uso ciclo principal
2025-08-22 21:57:28.837325 | uso ciclo principal
2025-08-22 21:57:29.840154 | uso ciclo principal
2025-08-22 21:57:30.843273 | uso ciclo principal
2025-08-22 21:57:31.847044 | uso ciclo principal
2025-08-22 21:57:32.850876 | uso ciclo principal
2025-08-22 21:57:33.853759 | uso ciclo principal
2025-08-22 21:57:34.856659 | uso ciclo principal
2025-08-22 21:57:35.860126 | uso ciclo principal
2025-08-22 21:57:36.863915 | uso ciclo principal
2025-08-22 21:57:37.866772 | uso ciclo principal
2025-08-22 21:57:38.869742 | uso ciclo principal
2025-08-22 21:57:39.873019 | uso ciclo principal
2025-08-22 21:57:40.876815 | uso ciclo principal
2025-08-22 21:57:41.880123 | uso ciclo principal
2025-08-22 21:57:42.884093 | uso ciclo principal
2025-08-22 21:57:43.887244 | uso ciclo principal
2025-08-22 21:57:44.890990 | uso ciclo principal
2025-08-22 21:57:45.894213 | uso ciclo principal
2025-08-22 21:57:46.897706 | uso ciclo principal
2025-08-22 21:57:47.900743 | uso ciclo principal
2025-08-22 21:57:48.904738 | uso ciclo principal
2025-08-22 21:57:49.907826 | uso ciclo principal
2025-08-22 21:57:50.911369 | uso ciclo principal
2025-08-22 21:57:51.915047 | uso ciclo principal
2025-08-22 21:57:52.918430 | uso ciclo principal
2025-08-22 21:57:53.921363 | uso ciclo principal
2025-08-22 21:57:54.924506 | uso ciclo principal
2025-08-22 21:57:55.928508 | uso ciclo principal
2025-08-22 21:57:56.931293 | uso ciclo principal
2025-08-22 21:57:57.934280 | uso ciclo principal
2025-08-22 21:57:58.937950 | uso ciclo principal
2025-08-22 21:57:59.941614 | uso ciclo principal
2025-08-22 21:58:00.944745 | uso ciclo principal
2025-08-22 21:58:01.947626 | uso ciclo principal
2025-08-22 21:58:02.950951 | uso ciclo principal
2025-08-22 21:58:03.954682 | uso ciclo principal
2025-08-22 21:58:04.957883 | uso ciclo principal
2025-08-22 21:58:05.961174 | uso ciclo principal
2025-08-22 21:58:06.964388 | uso ciclo principal
2025-08-22 21:58:07.968811 | uso ciclo principal
2025-08-22 21:58:08.972378 | uso ciclo principal
2025-08-22 21:58:09.975794 | uso ciclo principal
2025-08-22 21:58:10.978882 | uso ciclo principal
2025-08-22 21:58:11.981907 | uso ciclo principal
2025-08-22 21:58:12.984907 | uso ciclo principal
2025-08-22 21:58:13.988232 | uso ciclo principal
2025-08-22 21:58:14.991294 | uso ciclo principal
2025-08-22 21:58:15.995061 | uso ciclo principal
2025-08-22 21:58:16.998319 | uso ciclo principal
2025-08-22 21:58:18.001333 | uso ciclo principal
2025-08-22 21:58:19.004357 | uso ciclo principal
2025-08-22 21:58:20.008070 | uso ciclo principal
2025-08-22 21:58:21.011426 | uso ciclo principal
2025-08-22 21:58:22.014673 | uso ciclo principal
2025-08-22 21:58:23.018275 | uso ciclo principal
2025-08-22 21:58:24.021677 | uso ciclo principal
2025-08-22 21:58:25.024779 | uso ciclo principal
2025-08-22 21:58:26.028042 | uso ciclo principal
2025-08-22 21:58:27.032788 | uso ciclo principal
2025-08-22 21:58:28.036159 | uso ciclo principal
2025-08-22 21:58:29.039180 | uso ciclo principal
2025-08-22 21:58:30.042510 | uso ciclo principal
2025-08-22 21:58:31.046150 | uso ciclo principal
2025-08-22 21:58:32.049318 | uso ciclo principal
2025-08-22 21:58:33.052642 | uso ciclo principal
2025-08-22 21:58:34.055741 | uso ciclo principal
2025-08-22 21:58:35.058978 | uso ciclo principal
2025-08-22 21:58:36.062104 | uso ciclo principal
2025-08-22 21:58:37.065550 | uso ciclo principal
2025-08-22 21:58:38.069174 | uso ciclo principal
2025-08-22 21:58:39.072269 | uso ciclo principal
2025-08-22 21:58:40.075923 | uso ciclo principal
2025-08-22 21:58:41.078536 | uso ciclo principal
2025-08-22 21:58:42.081933 | uso ciclo principal
2025-08-22 21:58:43.084958 | uso ciclo principal
2025-08-22 21:58:44.088199 | uso ciclo principal
2025-08-22 21:58:45.091707 | uso ciclo principal
2025-08-22 21:58:46.094843 | uso ciclo principal
2025-08-22 21:58:47.098012 | uso ciclo principal
2025-08-22 21:58:48.101130 | uso ciclo principal
2025-08-22 21:58:49.104578 | uso ciclo principal
2025-08-22 21:58:50.107646 | uso ciclo principal
2025-08-22 21:58:51.111491 | uso ciclo principal
2025-08-22 21:58:52.114552 | uso ciclo principal
